event_ID,P_NS,P_REM
15693,0.9885,0.9847
15694,0.9885,0.9847
15695,0.9885,0.9847
15696,0.0131,0.0
15697,0.0123,0.0
15698,0.0123,0.0
15699,0.0123,0.0
15700,0.0267,0.0
15701,0.2123,0.0
15702,0.0608,0.0
15703,0.0123,0.0
15704,0.0123,0.0
15705,0.0123,0.0
15706,0.0123,0.0
15707,0.0123,0.0
15708,0.077,0.0
15709,0.077,0.0
15710,0.0522,0.0
15711,0.0522,0.0
15712,0.0432,0.0
15713,0.0141,0.0
15714,0.0432,0.0
15715,0.9885,0.9847
15716,0.9885,0.9847
15717,0.9885,0.9847
15718,0.9885,0.9847
15719,0.9882,0.9793
15720,0.9885,0.9847
15721,0.9885,0.9847
15722,0.9885,0.9847
15723,0.9885,0.9847
15724,0.9885,0.9847
15725,0.9885,0.9847
15726,0.9885,0.9847
15727,0.9885,0.9847
15728,0.9885,0.9847
15729,0.4817,0.0
15730,0.4025,0.0
15731,0.7637,0.0
15732,0.5637,0.0
15733,0.3505,0.0
15734,0.5853,0.0
15735,0.0583,0.0
15736,0.0123,0.0
15737,0.0123,0.0
15738,0.0123,0.0
15739,0.9885,0.9847
15740,0.9885,0.9847
15741,0.9885,0.9847
15742,0.9857,0.5379
15743,0.9885,0.9847
15744,0.9885,0.9847
15745,0.9885,0.9847
15746,0.9885,0.9847
15747,0.9885,0.9847
15748,0.9885,0.9847
15749,0.9885,0.9847
15750,0.9885,0.9847
15751,0.9885,0.9847
15752,0.9885,0.9847
15753,0.9885,0.9847
15754,0.9885,0.9847
15755,0.9885,0.9847
15756,0.9885,0.9847
15757,0.0123,0.0
15758,0.0123,0.0
15759,0.2385,0.0
15760,0.249,0.0
15761,0.032,0.0
15762,0.5279,0.0
15763,0.2463,0.0
15764,0.0432,0.0
15765,0.4082,0.0
15766,0.0123,0.0
15767,0.0123,0.0
15768,0.0123,0.0
15769,0.0123,0.0
15770,0.1025,0.0
15771,0.0433,0.0
15772,0.0433,0.0
15773,0.0123,0.0
15774,0.0123,0.0
15775,0.0123,0.0
15776,0.0123,0.0
15777,0.0123,0.0
15778,0.9885,0.9847
15779,0.9885,0.9847
15780,0.0227,0.0
15781,0.0123,0.0
15782,0.0135,0.0
15783,0.3116,0.0
15784,0.0163,0.0
15785,0.0123,0.0
15786,0.0204,0.0
15787,0.0135,0.0
15788,0.0123,0.0
15789,0.0123,0.0
15790,0.0123,0.0
15791,0.0123,0.0
15792,0.0123,0.0
15793,0.0123,0.0
15794,0.0123,0.0
15795,0.0123,0.0
15796,0.0123,0.0
15797,0.0175,0.0
15798,0.0124,0.0
15799,0.0123,0.0
15800,0.0123,0.0
15801,0.0386,0.0
15802,0.0438,0.0
15803,0.0123,0.0
15804,0.0123,0.0
15805,0.0123,0.0
15806,0.0164,0.0
15807,0.0123,0.0
15808,0.0123,0.0
15809,0.0123,0.0
15810,0.0537,0.0
15811,0.0432,0.0
15812,0.0123,0.0
15813,0.1214,0.0
15814,0.0583,0.0
15815,0.1214,0.0
15816,0.1214,0.0
15817,0.0136,0.0
15818,0.9871,0.086
15819,0.9871,0.086
15820,0.9885,0.9847
15821,0.4551,0.0
15822,0.014,0.0
15823,0.0123,0.0
15824,0.2455,0.0
15825,0.0473,0.0
15826,0.282,0.0
15827,0.2455,0.0
15828,0.0124,0.0
15829,0.0123,0.0
15830,0.0123,0.0
15831,0.0123,0.0
15832,0.0123,0.0
15833,0.0123,0.0
15834,0.0123,0.0
15835,0.0123,0.0
15836,0.0123,0.0
15837,0.0123,0.0
15838,0.9885,0.0
15839,0.9885,0.0
15840,0.9885,0.0
15841,0.9885,0.0
15842,0.9885,0.0
15843,0.9885,0.0
15844,0.9885,0.0
15845,0.9885,0.0
15846,0.9885,0.0
15847,0.9885,0.0
15848,0.9885,0.0
15849,0.9885,0.0
15850,0.9885,0.0
15851,0.9885,0.0
15852,0.872,0.0
15853,0.9885,0.0
15854,0.9885,0.0
15855,0.6403,0.0
15856,0.9885,0.0
15857,0.4843,0.0
15858,0.9885,0.0
15859,0.4783,0.0
15860,0.9885,0.0
15861,0.5613,0.0
15862,0.7676,0.0
15863,0.0123,0.0
15864,0.0123,0.0
15865,0.0364,0.0
15866,0.0537,0.0
15867,0.0123,0.0
15868,0.0123,0.0
15869,0.0123,0.0
15870,0.0537,0.0
15871,0.0537,0.0
15872,0.0432,0.0
15873,0.0123,0.0
15874,0.4773,0.0001
15875,0.2821,0.0
15876,0.2556,0.0
15877,0.9265,0.0
15878,0.5608,0.0
15879,0.4139,0.0
15880,0.9266,0.0
15881,0.4433,0.0
15882,0.9484,0.008
15883,0.3377,0.0
15884,0.5418,0.0
15885,0.4755,0.0001
15886,0.0123,0.0
15887,0.0123,0.0
15888,0.0123,0.0
15889,0.0123,0.0
15890,0.0123,0.0
15891,0.9885,0.9847
15892,0.9885,0.9847
15893,0.0123,0.0
15894,0.0123,0.0
15895,0.0123,0.0
15896,0.0123,0.0
15897,0.0123,0.0
15898,0.0159,0.0
15899,0.0123,0.0
15900,0.0432,0.0
15901,0.0123,0.0
15902,0.0123,0.0
15903,0.0123,0.0
15904,0.0123,0.0
15905,0.0123,0.0
15906,0.0123,0.0
15907,0.0123,0.0
15908,0.3376,0.0
15909,0.0242,0.0
15910,0.3765,0.0
15911,0.0123,0.0
15912,0.02,0.0
15913,0.5309,0.0
15914,0.0209,0.0
15915,0.0209,0.0
15916,0.9885,0.0
15917,0.9885,0.0
15918,0.9885,0.0
15919,0.5447,0.0
15920,0.9297,0.0
15921,0.9654,0.0021
15922,0.9771,0.0
15923,0.9484,0.0
15924,0.1372,0.0
15925,0.0123,0.0
15926,0.0719,0.0
15927,0.0123,0.0
15928,0.0241,0.0
15929,0.0123,0.0
15930,0.0123,0.0
15931,0.0123,0.0
15932,0.9871,0.0337
15933,0.988,0.0457
15934,0.9869,0.0511
15935,0.9853,0.1143
15936,0.9875,0.0444
15937,0.9883,0.0132
15938,0.9869,0.0627
15939,0.0123,0.0
15940,0.0583,0.0
15941,0.0583,0.0
15942,0.0583,0.0
15943,0.9856,0.2792
15944,0.9869,0.8766
15945,0.9856,0.1953
15946,0.9861,0.3111
15947,0.9867,0.5255
15948,0.9855,0.1147
15949,0.9874,0.0012
15950,0.9871,0.0082
15951,0.9874,0.0176
15952,0.9885,0.0004
15953,0.9871,0.0082
15954,0.0123,0.0
15955,0.0123,0.0
15956,0.0124,0.0
15957,0.0136,0.0
15958,0.0123,0.0
15959,0.0123,0.0
15960,0.0123,0.0
15961,0.0123,0.0
15962,0.0123,0.0
15963,0.0123,0.0
15964,0.0215,0.0
15965,0.0123,0.0
15966,0.0123,0.0
15967,0.0123,0.0
15968,0.9885,0.9847
15969,0.9885,0.9847
15970,0.9885,0.9847
15971,0.9885,0.9847
15972,0.9885,0.9847
15973,0.9885,0.9847
15974,0.9885,0.9847
15975,0.9885,0.9847
15976,0.9885,0.9847
15977,0.9885,0.9847
15978,0.9885,0.9847
15979,0.9885,0.9847
15980,0.9885,0.9847
15981,0.9885,0.9847
15982,0.9883,0.9751
15983,0.9867,0.1542
15984,0.9885,0.9847
15985,0.9885,0.9847
15986,0.9885,0.9847
15987,0.9885,0.9847
15988,0.9885,0.9847
15989,0.9866,0.7162
15990,0.9885,0.9847
15991,0.9885,0.9847
15992,0.0145,0.0
15993,0.0163,0.0
15994,0.0123,0.0
15995,0.0163,0.0
15996,0.5267,0.0
15997,0.531,0.0
15998,0.509,0.0
15999,0.0123,0.0
16000,0.0192,0.0
16001,0.0192,0.0
16002,0.0123,0.0
16003,0.0123,0.0
16004,0.9885,0.0
16005,0.9885,0.0
16006,0.9885,0.0
16007,0.9885,0.9847
16008,0.9885,0.9847
16009,0.9885,0.9847
16010,0.9885,0.9847
16011,0.9885,0.9847
16012,0.9885,0.9847
16013,0.9885,0.9847
16014,0.9885,0.9847
16015,0.9885,0.9847
16016,0.0821,0.0
16017,0.0431,0.0
16018,0.0123,0.0
16019,0.0234,0.0
16020,0.0821,0.0
16021,0.0123,0.0
16022,0.4523,0.0
16023,0.9874,0.0006
16024,0.6185,0.0003
16025,0.9885,0.9847
16026,0.9885,0.9847
16027,0.9885,0.9847
16028,0.0123,0.0
16029,0.0123,0.0
16030,0.0709,0.0
16031,0.0709,0.0
16032,0.0433,0.0
16033,0.9863,0.0632
16034,0.9863,0.0632
16035,0.9885,0.0
16036,0.7224,0.0
16037,0.8664,0.0
16038,0.7194,0.0
16039,0.9885,0.9847
16040,0.9867,0.7969
16041,0.9877,0.878
16042,0.9883,0.9763
16043,0.9885,0.9847
16044,0.9868,0.9306
16045,0.9885,0.9847
16046,0.9885,0.9847
16047,0.9885,0.9847
16048,0.9885,0.9847
16049,0.9885,0.9847
16050,0.9885,0.9847
16051,0.9885,0.9847
16052,0.9885,0.9847
16053,0.9885,0.9847
16054,0.9885,0.9847
16055,0.0123,0.0
16056,0.0123,0.0
16057,0.0123,0.0
16058,0.0123,0.0
16059,0.0123,0.0
16060,0.9884,0.0001
16061,0.9885,0.0
16062,0.9884,0.0001
16063,0.9884,0.0002
16064,0.9885,0.0
16065,0.9885,0.0
16066,0.849,0.0
16067,0.9885,0.0
16068,0.0123,0.0
16069,0.0123,0.0
16070,0.0364,0.0
16071,0.0135,0.0
16072,0.0123,0.0
16073,0.0123,0.0
16074,0.0698,0.0
16075,0.0123,0.0
16076,0.0431,0.0
16077,0.0781,0.0
16078,0.0537,0.0
16079,0.0537,0.0
16080,0.0364,0.0
16081,0.0123,0.0
16082,0.0505,0.0
16083,0.0123,0.0
16084,0.0123,0.0
16085,0.0123,0.0
16086,0.0123,0.0
16087,0.0123,0.0
16088,0.0123,0.0
16089,0.0123,0.0
16090,0.0123,0.0
16091,0.0123,0.0
16092,0.0123,0.0
16093,0.0123,0.0
16094,0.0123,0.0
16095,0.0123,0.0
16096,0.0123,0.0
16097,0.0123,0.0
16098,0.9885,0.9847
16099,0.0123,0.0
16100,0.9512,0.0
16101,0.587,0.0
16102,0.9885,0.0
16103,0.114,0.0
16104,0.0781,0.0
16105,0.0241,0.0
16106,0.0537,0.0
16107,0.0537,0.0
16108,0.0123,0.0
16109,0.0123,0.0
16110,0.0123,0.0
16111,0.0123,0.0
16112,0.0123,0.0
16113,0.0123,0.0
16114,0.0123,0.0
16115,0.0123,0.0
16116,0.0123,0.0
16117,0.0431,0.0
16118,0.0123,0.0
16119,0.0388,0.0
16120,0.0123,0.0
16121,0.0123,0.0
16122,0.0432,0.0
16123,0.0123,0.0
16124,0.0471,0.0
16125,0.0123,0.0
16126,0.0123,0.0
16127,0.8482,0.0
16128,0.9867,0.8682
16129,0.9885,0.9847
16130,0.9885,0.9847
16131,0.9885,0.9847
16132,0.9885,0.9847
16133,0.9885,0.9847
16134,0.9885,0.9847
16135,0.9882,0.9151
16136,0.0537,0.0
16137,0.0537,0.0
16138,0.0537,0.0
16139,0.0225,0.0
16140,0.0123,0.0
16141,0.0123,0.0
16142,0.0123,0.0
16143,0.0123,0.0
16144,0.181,0.0
16145,0.0123,0.0
16146,0.0123,0.0
16147,0.0626,0.0
16148,0.0123,0.0
16149,0.1508,0.0
16150,0.0123,0.0
16151,0.0123,0.0
16152,0.0123,0.0
16153,0.0606,0.0
16154,0.0123,0.0
16155,0.014,0.0
16156,0.0123,0.0
16157,0.9885,0.9847
16158,0.9864,0.5901
16159,0.9885,0.9847
16160,0.9885,0.9847
16161,0.9885,0.9847
16162,0.9885,0.9847
16163,0.9885,0.9847
16164,0.9885,0.9847
16165,0.9864,0.4457
16166,0.9885,0.9847
16167,0.9885,0.9847
16168,0.0123,0.0
16169,0.0123,0.0
16170,0.0123,0.0
16171,0.0123,0.0
16172,0.0123,0.0
16173,0.0123,0.0
16174,0.0123,0.0
16175,0.0123,0.0
16176,0.0154,0.0
16177,0.0123,0.0
16178,0.0123,0.0
16179,0.0123,0.0
16180,0.9527,0.0042
16181,0.9885,0.0
16182,0.9853,0.0046
16183,0.9853,0.0016
16184,0.9853,0.2173
16185,0.9854,0.1866
16186,0.9853,0.1044
16187,0.9853,0.175
16188,0.9853,0.1667
16189,0.9853,0.1223
16190,0.9854,0.1052
16191,0.0684,0.0
16192,0.0504,0.0
16193,0.0504,0.0
16194,0.0521,0.0
16195,0.9855,0.1575
16196,0.9497,0.0328
16197,0.9869,0.1064
16198,0.9861,0.1404
16199,0.9873,0.0449
16200,0.9866,0.1898
16201,0.9858,0.762
16202,0.9874,0.132
16203,0.9885,0.9847
16204,0.9867,0.7763
16205,0.9867,0.8946
16206,0.9884,0.0002
16207,0.9374,0.0
16208,0.988,0.0004
16209,0.9885,0.0001
16210,0.9885,0.0
16211,0.9883,0.0005
16212,0.0545,0.0
16213,0.0123,0.0
16214,0.0708,0.0
16215,0.0123,0.0
16216,0.014,0.0
16217,0.0123,0.0
16218,0.2955,0.0
16219,0.5657,0.0
16220,0.5187,0.0
16221,0.4821,0.0
16222,0.4267,0.0
16223,0.9297,0.0
16224,0.6788,0.0
16225,0.0123,0.0
16226,0.0123,0.0
16227,0.0123,0.0
16228,0.0123,0.0
16229,0.0123,0.0
16230,0.0123,0.0
16231,0.0123,0.0
16232,0.0123,0.0
16233,0.9881,0.0058
16234,0.9297,0.0
16235,0.9856,0.4353
16236,0.9885,0.9847
16237,0.9885,0.9847
16238,0.9885,0.9847
16239,0.9885,0.9847
16240,0.9866,0.8267
16241,0.9885,0.9847
16242,0.9885,0.9847
16243,0.9885,0.9847
16244,0.9885,0.9847
16245,0.9885,0.9847
16246,0.9885,0.9847
16247,0.9885,0.9847
16248,0.9885,0.9847
16249,0.9885,0.9847
16250,0.9885,0.9847
16251,0.9885,0.9847
16252,0.9885,0.9847
16253,0.1301,0.0
16254,0.0123,0.0
16255,0.0123,0.0
16256,0.0123,0.0
16257,0.0123,0.0
16258,0.0537,0.0
16259,0.0364,0.0
16260,0.0123,0.0
16261,0.0123,0.0
16262,0.0123,0.0
16263,0.0123,0.0
16264,0.0123,0.0
16265,0.0123,0.0
16266,0.0176,0.0
16267,0.6703,0.0
16268,0.0123,0.0
16269,0.0123,0.0
16270,0.9885,0.9847
16271,0.9864,0.441
16272,0.9885,0.9847
16273,0.9885,0.9847
16274,0.9885,0.9847
16275,0.9885,0.9847
16276,0.9885,0.9847
16277,0.9885,0.9847
16278,0.9883,0.9835
16279,0.9885,0.9847
16280,0.986,0.0032
16281,0.6187,0.0
16282,0.9266,0.0
16283,0.9885,0.0
16284,0.0432,0.0
16285,0.0537,0.0
16286,0.0432,0.0
16287,0.0141,0.0
16288,0.0522,0.0
16289,0.0364,0.0
16290,0.0123,0.0
16291,0.0123,0.0
16292,0.0123,0.0
16293,0.0123,0.0
16294,0.0123,0.0
16295,0.0456,0.0
16296,0.0123,0.0
16297,0.0123,0.0
16298,0.0123,0.0
16299,0.014,0.0
16300,0.0537,0.0
16301,0.0141,0.0
16302,0.9885,0.9847
16303,0.9885,0.9847
16304,0.9885,0.9847
16305,0.9885,0.9847
16306,0.9883,0.9751
16307,0.9867,0.8805
16308,0.9885,0.9847
16309,0.9885,0.9847
16310,0.9885,0.9847
16311,0.9885,0.9847
16312,0.9885,0.9847
16313,0.9885,0.9847
16314,0.9885,0.9847
16315,0.0537,0.0
16316,0.0537,0.0
16317,0.0537,0.0
16318,0.9871,0.9174
16319,0.9878,0.9529
16320,0.9885,0.9847
16321,0.9885,0.9847
16322,0.9885,0.9847
16323,0.9885,0.9847
16324,0.9885,0.9847
16325,0.9883,0.9831
16326,0.9885,0.9847
16327,0.9885,0.9847
16328,0.9885,0.0
16329,0.9885,0.0
16330,0.9885,0.0
16331,0.9885,0.0
16332,0.9885,0.0
16333,0.9885,0.0
16334,0.9885,0.0
16335,0.9885,0.0
16336,0.9885,0.0
16337,0.9885,0.0
16338,0.9885,0.0
16339,0.9885,0.0
16340,0.9885,0.0
16341,0.9885,0.0
16342,0.0123,0.0
16343,0.0124,0.0
16344,0.0123,0.0
16345,0.0123,0.0
16346,0.0123,0.0
16347,0.9885,0.9847
16348,0.9885,0.9847
16349,0.9885,0.9847
16350,0.9885,0.9847
16351,0.9885,0.9847
16352,0.9885,0.9847
16353,0.9877,0.8683
16354,0.0324,0.0
16355,0.1801,0.0
16356,0.0432,0.0
16357,0.0137,0.0
16358,0.0268,0.0
16359,0.0123,0.0
16360,0.1619,0.0
16361,0.0135,0.0
16362,0.9885,0.9847
16363,0.9885,0.9847
16364,0.9885,0.9847
16365,0.9885,0.9847
16366,0.9885,0.9847
16367,0.9885,0.9847
16368,0.9885,0.9847
16369,0.9885,0.9847
16370,0.9885,0.9847
16371,0.9883,0.0009
16372,0.9877,0.0304
16373,0.988,0.006
16374,0.9883,0.0021
16375,0.9881,0.0092
16376,0.9881,0.0005
16377,0.9885,0.0
16378,0.9882,0.0042
16379,0.0123,0.0
16380,0.0123,0.0
16381,0.0123,0.0
16382,0.0537,0.0
16383,0.0123,0.0
16384,0.0123,0.0
16385,0.0123,0.0
16386,0.0123,0.0
16387,0.0123,0.0
16388,0.0123,0.0
16389,0.0123,0.0
16390,0.0123,0.0
16391,0.9885,0.9847
16392,0.9885,0.9847
16393,0.9885,0.9847
16394,0.9885,0.9847
16395,0.9885,0.9847
16396,0.9885,0.9847
16397,0.9885,0.9847
16398,0.9885,0.0
16399,0.9885,0.0
16400,0.9885,0.0
16401,0.9885,0.0
16402,0.9885,0.0
16403,0.9885,0.0
16404,0.1224,0.0
16405,0.9885,0.9847
16406,0.9879,0.9152
16407,0.9885,0.9847
16408,0.9885,0.9847
16409,0.9885,0.9847
16410,0.9885,0.9847
16411,0.9885,0.9847
16412,0.9885,0.9847
16413,0.9885,0.9847
16414,0.9885,0.9847
16415,0.2366,0.0
16416,0.3409,0.0
16417,0.3047,0.0
16418,0.2489,0.0
16419,0.5348,0.0
16420,0.5772,0.0
16421,0.1148,0.0
16422,0.2414,0.0
16423,0.9265,0.0
16424,0.9885,0.9847
16425,0.9885,0.9847
16426,0.9885,0.9847
16427,0.9885,0.9847
16428,0.9885,0.9847
16429,0.9885,0.9847
16430,0.9885,0.9847
16431,0.9885,0.9847
16432,0.9885,0.9847
16433,0.9885,0.9847
16434,0.9885,0.9847
16435,0.0123,0.0
16436,0.0123,0.0
16437,0.0123,0.0
16438,0.0123,0.0
16439,0.0123,0.0
16440,0.0433,0.0
16441,0.0433,0.0
16442,0.9859,0.1078
16443,0.9854,0.062
16444,0.9858,0.3625
16445,0.9877,0.0748
16446,0.9874,0.2352
16447,0.9854,0.0626
16448,0.9866,0.707
16449,0.9875,0.2229
16450,0.9855,0.2158
16451,0.038,0.0
16452,0.0248,0.0
16453,0.0527,0.0
16454,0.0338,0.0
16455,0.0345,0.0
16456,0.0123,0.0
16457,0.421,0.0
16458,0.0299,0.0
16459,0.0163,0.0
16460,0.9885,0.9847
16461,0.9867,0.9154
16462,0.9885,0.9847
16463,0.9885,0.9847
16464,0.9885,0.9847
16465,0.9885,0.9847
16466,0.9885,0.9847
16467,0.9885,0.9847
16468,0.0123,0.0
16469,0.0123,0.0
16470,0.0123,0.0
16471,0.0123,0.0
16472,0.0123,0.0
16473,0.9885,0.9847
16474,0.9885,0.9847
16475,0.9885,0.9847
16476,0.9885,0.9847
16477,0.9885,0.9847
16478,0.9885,0.9847
16479,0.9885,0.9847
16480,0.0136,0.0
16481,0.016,0.0
16482,0.0708,0.0
16483,0.0123,0.0
16484,0.0123,0.0
16485,0.0361,0.0
16486,0.0361,0.0
16487,0.0123,0.0
16488,0.1337,0.0
16489,0.1617,0.0
16490,0.0123,0.0
16491,0.0123,0.0
16492,0.0123,0.0
16493,0.2569,0.0
16494,0.0123,0.0
16495,0.032,0.0
16496,0.0124,0.0
16497,0.0123,0.0
16498,0.9885,0.9847
16499,0.9885,0.9847
16500,0.9885,0.9847
16501,0.9885,0.9847
16502,0.9885,0.0
16503,0.9885,0.0
16504,0.9885,0.9847
16505,0.9885,0.9847
16506,0.9885,0.9847
16507,0.9853,0.0021
16508,0.988,0.0013
16509,0.9652,0.0
16510,0.9508,0.0
16511,0.9855,0.0461
16512,0.9885,0.0
16513,0.9885,0.0
16514,0.9617,0.0
16515,0.9861,0.1509
16516,0.9856,0.1899
16517,0.9856,0.0839
16518,0.9854,0.0682
16519,0.9856,0.0818
16520,0.9885,0.9847
16521,0.9885,0.9847
16522,0.9883,0.9301
16523,0.9885,0.9847
16524,0.9885,0.0
16525,0.9885,0.0
16526,0.9885,0.0
16527,0.9885,0.0
16528,0.9621,0.0
16529,0.9885,0.0
16530,0.9885,0.9847
16531,0.9885,0.9847
16532,0.9885,0.9847
16533,0.9885,0.9847
16534,0.9885,0.9847
16535,0.9885,0.9847
16536,0.9885,0.0
16537,0.9885,0.0
16538,0.9885,0.0
16539,0.9885,0.0
16540,0.9885,0.0
16541,0.9885,0.9847
16542,0.9885,0.9847
16543,0.9885,0.9847
16544,0.9885,0.9847
16545,0.9885,0.9847
16546,0.9867,0.679
16547,0.9885,0.9847
16548,0.9885,0.9847
16549,0.9885,0.9847
16550,0.9885,0.9847
16551,0.9885,0.9847
16552,0.9885,0.9847
16553,0.9885,0.9847
16554,0.9885,0.9847
16555,0.988,0.0191
16556,0.988,0.0142
16557,0.5854,0.0
16558,0.8694,0.0
16559,0.9521,0.0
16560,0.5082,0.0
16561,0.9885,0.0
16562,0.9885,0.0
16563,0.9266,0.0
16564,0.077,0.0
16565,0.9885,0.9847
16566,0.9884,0.9804
16567,0.9885,0.9847
16568,0.9885,0.9847
16569,0.9885,0.9847
16570,0.9885,0.9847
16571,0.9885,0.9847
16572,0.9885,0.9847
16573,0.9885,0.9847
16574,0.9885,0.9847
16575,0.9885,0.9847
16576,0.9885,0.0
16577,0.9484,0.0
16578,0.9885,0.0
16579,0.9885,0.0
16580,0.9885,0.0
16581,0.9885,0.0
16582,0.014,0.0
16583,0.014,0.0
16584,0.0123,0.0
16585,0.0123,0.0
16586,0.9297,0.0
16587,0.9885,0.0
16588,0.9885,0.9847
16589,0.9885,0.9847
16590,0.9885,0.9847
16591,0.9885,0.9847
16592,0.9885,0.9847
16593,0.9885,0.9847
16594,0.9885,0.9847
16595,0.9885,0.9847
16596,0.9885,0.9847
16597,0.9885,0.9847
16598,0.9885,0.9847
16599,0.6825,0.0
16600,0.9885,0.0
16601,0.9297,0.0
16602,0.9885,0.0
16603,0.1362,0.0
16604,0.9885,0.0
16605,0.8575,0.0
16606,0.9885,0.0
16607,0.1014,0.0
16608,0.9853,0.0402
16609,0.9853,0.0645
16610,0.9885,0.9847
16611,0.9885,0.9847
16612,0.9885,0.9847
16613,0.9885,0.9847
16614,0.0123,0.0
16615,0.0123,0.0
16616,0.0123,0.0
16617,0.0123,0.0
16618,0.0709,0.0
16619,0.9885,0.9847
16620,0.9885,0.9847
16621,0.9885,0.9847
16622,0.9885,0.9847
16623,0.9885,0.9847
16624,0.9885,0.9847
16625,0.9885,0.9847
16626,0.9885,0.9847
16627,0.9885,0.9847
16628,0.9867,0.793
16629,0.9885,0.9847
16630,0.9868,0.8188
16631,0.9885,0.9847
16632,0.9885,0.9847
16633,0.9885,0.9847
16634,0.9885,0.9847
16635,0.9885,0.9847
16636,0.9885,0.9847
16637,0.9871,0.9022
16638,0.9885,0.9847
16639,0.9885,0.9847
16640,0.9885,0.9847
16641,0.9885,0.9847
16642,0.0432,0.0
16643,0.0123,0.0
16644,0.0432,0.0
16645,0.0865,0.0
16646,0.0865,0.0
16647,0.0431,0.0
16648,0.0124,0.0
16649,0.0781,0.0
16650,0.0708,0.0
16651,0.0708,0.0
16652,0.9885,0.9847
16653,0.9885,0.9847
16654,0.9885,0.9847
16655,0.9885,0.9847
16656,0.9885,0.9847
16657,0.0431,0.0
16658,0.9885,0.9847
16659,0.9885,0.9847
16660,0.9885,0.9847
16661,0.9885,0.9847
16662,0.9885,0.9847
16663,0.9885,0.9847
16664,0.9885,0.9847
16665,0.9885,0.9847
16666,0.9885,0.9847
16667,0.9885,0.9847
16668,0.9885,0.9847
16669,0.9885,0.9847
16670,0.9885,0.9847
16671,0.9885,0.9847
16672,0.9885,0.9847
16673,0.9885,0.9847
16674,0.9885,0.9847
16675,0.9885,0.9847
16676,0.9885,0.9847
16677,0.9885,0.9847
16678,0.9885,0.9847
16679,0.9885,0.9847
16680,0.9885,0.9847
16681,0.9885,0.9847
16682,0.9885,0.9847
16683,0.9885,0.9847
16684,0.9885,0.9847
16685,0.9885,0.9847
16686,0.9867,0.4792
16687,0.9855,0.1127
16688,0.9861,0.2697
16689,0.9868,0.805
16690,0.9861,0.2644
16691,0.9868,0.8887
16692,0.9885,0.9847
16693,0.9859,0.5275
16694,0.9885,0.9847
16695,0.9885,0.9847
16696,0.0123,0.0
16697,0.0123,0.0
16698,0.0123,0.0
16699,0.0123,0.0
16700,0.0123,0.0
16701,0.0123,0.0
16702,0.0123,0.0
16703,0.0123,0.0
16704,0.0123,0.0
16705,0.0137,0.0
16706,0.0135,0.0
16707,0.0123,0.0
16708,0.0123,0.0
16709,0.0123,0.0
16710,0.0123,0.0
16711,0.0123,0.0
16712,0.988,0.0017
16713,0.988,0.0062
16714,0.9885,0.0002
16715,0.9885,0.0004
16716,0.9882,0.001
16717,0.9883,0.0011
16718,0.9885,0.0002
16719,0.9885,0.0001
16720,0.9884,0.0019
16721,0.9885,0.0004
16722,0.9882,0.0026
16723,0.1301,0.0
16724,0.0123,0.0
16725,0.0123,0.0
16726,0.0123,0.0
16727,0.0123,0.0
16728,0.0364,0.0
16729,0.0123,0.0
16730,0.0123,0.0
16731,0.0432,0.0
16732,0.014,0.0
16733,0.0123,0.0
16734,0.014,0.0
16735,0.0665,0.0
16736,0.0234,0.0
16737,0.0135,0.0
16738,0.0135,0.0
16739,0.0123,0.0
16740,0.1893,0.0
16741,0.9885,0.0
16742,0.9885,0.0
16743,0.9885,0.0
16744,0.7225,0.0
16745,0.9885,0.0
16746,0.413,0.0
16747,0.9885,0.0
16748,0.9543,0.0
16749,0.5851,0.0
16750,0.9885,0.0
16751,0.9883,0.9677
16752,0.9885,0.9847
16753,0.9885,0.9847
16754,0.9885,0.9847
16755,0.9885,0.9847
16756,0.9885,0.9847
16757,0.9885,0.9847
16758,0.9885,0.9847
16759,0.9885,0.9847
16760,0.9885,0.9847
16761,0.8357,0.5192
16762,0.8587,0.002
16763,0.9877,0.8683
16764,0.6545,0.0061
16765,0.9858,0.8568
16766,0.9294,0.5529
16767,0.9885,0.9847
16768,0.5542,0.0
16769,0.9885,0.0
16770,0.8459,0.0
16771,0.8575,0.0
16772,0.2878,0.0
16773,0.5018,0.0
16774,0.3206,0.0
16775,0.3921,0.0
16776,0.3186,0.0002
16777,0.6143,0.0
16778,0.9885,0.9847
16779,0.9885,0.9847
16780,0.9885,0.9847
16781,0.9885,0.9847
16782,0.9885,0.9847
16783,0.9885,0.9847
16784,0.9885,0.9847
16785,0.9885,0.9847
16786,0.9885,0.9847
16787,0.9885,0.9847
16788,0.9885,0.9847
16789,0.9885,0.9847
16790,0.9885,0.9847
16791,0.9885,0.9847
16792,0.9885,0.9847
16793,0.9885,0.9847
16794,0.9885,0.9847
16795,0.9885,0.9847
16796,0.0123,0.0
16797,0.0123,0.0
16798,0.0123,0.0
16799,0.0123,0.0
16800,0.0123,0.0
16801,0.0123,0.0
16802,0.9885,0.9847
16803,0.9885,0.9847
16804,0.9885,0.9847
16805,0.9885,0.9847
16806,0.9885,0.9847
16807,0.9885,0.9847
16808,0.0123,0.0
16809,0.0123,0.0
16810,0.0123,0.0
16811,0.0537,0.0
16812,0.0432,0.0
16813,0.0123,0.0
16814,0.0123,0.0
16815,0.0123,0.0
16816,0.0135,0.0
16817,0.0196,0.0
16818,0.0549,0.0
16819,0.014,0.0
16820,0.0163,0.0
16821,0.0234,0.0
